Jan.14,41229
Feb.14,36754
Mar.14,38021
Apr.14,37183
May.14,35749
Jun.14,34171
Jul.14,36390
Aug.14,36539
Sep.14,37879
Oct.14,36450
Nov.14,32379
Dec.14,32691
Jan.15,41914
Feb.15,35709
Mar.15,40329
Apr.15,38072
May.15,36534
Jun.15,35520
Jul.15,36612
Aug.15,35207
Sep.15,36444
Oct.15,36702
Nov.15,33467
Dec.15,31910
Jan.16,39405
Feb.16,34830
Mar.16,38131
Apr.16,35147
May.16,34341
Jun.16,32849
Jul.16,33920
Aug.16,33897
Sep.16,34375
Oct.16,31592
Nov.16,30366
Dec.16,27390
2017. 01 p),34900
2017. 02 p),30500
2017. 03 p),33200
2017. 04 p),30400
2017. 05 p),30300
2017. 06 p),28900
2017. 07 p),29400
2017. 08 p),30100
2017. 09 p),30000
2017. 10 p),27800
2017. 11 p),27000
2017. 12 p),25000
